Date,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
2020-03-22,Israel,1268.0,1.0,19.0,1033.0,352.0,0.0,7.0
2020-03-23,Israel,1620.0,1.0,26.0,1400.0,423.0,3.0,5.0
2020-03-24,Israel,2043.0,4.0,31.0,1874.0,425.0,1.0,6.0
2020-03-25,Israel,2468.0,5.0,37.0,2306.0,520.0,5.0,12.0
2020-03-26,Israel,2988.0,10.0,49.0,2617.0,433.0,2.0,20.0
2020-03-27,Israel,3421.0,12.0,69.0,2944.0,480.0,1.0,15.0
2020-03-28,Israel,3901.0,13.0,84.0,3518.0,532.0,3.0,21.0
2020-03-29,Israel,4433.0,16.0,105.0,4100.0,546.0,1.0,42.0
2020-03-30,Israel,4979.0,17.0,147.0,4518.0,738.0,4.0,63.0
2020-03-31,Israel,5717.0,21.0,210.0,5114.0,696.0,8.0,285.0
2020-04-01,Israel,6413.0,29.0,495.0,5825.0,719.0,9.0,102.0
2020-04-02,Israel,7132.0,38.0,597.0,6483.0,597.0,5.0,70.0
2020-04-03,Israel,7729.0,43.0,667.0,6985.0,428.0,6.0,50.0
2020-04-04,Israel,8157.0,49.0,717.0,7380.0,583.0,7.0,103.0
2020-04-05,Israel,8740.0,56.0,820.0,7904.0,451.0,8.0,119.0
2020-04-06,Israel,9191.0,64.0,939.0,8262.0,377.0,8.0,120.0
2020-04-07,Israel,9568.0,72.0,1059.0,8413.0,338.0,8.0,132.0
2020-04-08,Israel,9906.0,80.0,1191.0,8530.0,343.0,9.0,115.0
2020-04-09,Israel,10249.0,89.0,1306.0,8871.0,358.0,8.0,154.0
2020-04-10,Israel,10607.0,97.0,1460.0,9130.0,345.0,6.0,151.0
2020-04-11,Israel,10952.0,103.0,1611.0,9301.0,552.0,6.0,298.0
2020-04-12,Israel,11504.0,109.0,1909.0,9415.0,438.0,9.0,319.0
2020-04-13,Israel,11942.0,118.0,2228.0,9615.0,399.0,8.0,323.0
2020-04-14,Israel,12341.0,126.0,2551.0,9728.0,311.0,13.0,272.0
2020-04-15,Israel,12652.0,139.0,2823.0,9808.0,296.0,7.0,351.0
2020-04-16,Israel,12948.0,146.0,3174.0,9798.0,298.0,9.0,376.0
2020-04-17,Israel,13246.0,155.0,3550.0,9705.0,291.0,11.0,270.0
2020-04-18,Israel,13537.0,166.0,3820.0,9645.0,276.0,8.0,408.0
2020-04-19,Israel,13813.0,174.0,4228.0,9565.0,299.0,6.0,459.0
2020-04-20,Israel,14112.0,180.0,4687.0,9487.0,282.0,9.0,416.0
2020-04-21,Israel,14394.0,189.0,5103.0,9251.0,225.0,3.0,411.0
2020-04-22,Israel,14619.0,192.0,5514.0,9094.0,276.0,4.0,352.0
2020-04-23,Israel,14895.0,196.0,5866.0,9000.0,248.0,3.0,425.0
2020-04-24,Israel,15143.0,199.0,6291.0,8861.0,159.0,3.0,364.0
2020-04-25,Israel,15302.0,202.0,6655.0,8664.0,83.0,2.0,432.0
2020-04-26,Israel,15385.0,204.0,7087.0,8511.0,128.0,4.0,548.0
2020-04-27,Israel,15513.0,208.0,7635.0,8151.0,159.0,5.0,483.0
2020-04-28,Israel,15672.0,213.0,8118.0,7772.0,82.0,6.0,353.0
2020-04-29,Israel,15754.0,219.0,8471.0,7386.0,142.0,6.0,453.0
2020-04-30,Israel,15896.0,225.0,8924.0,7163.0,116.0,4.0,469.0
2020-05-01,Israel,16012.0,229.0,9393.0,6720.0,57.0,3.0,218.0
2020-05-02,Israel,16069.0,232.0,9611.0,6363.0,27.0,3.0,334.0
2020-05-03,Israel,16096.0,235.0,9945.0,6227.0,53.0,3.0,288.0
2020-05-04,Israel,16149.0,238.0,10233.0,5947.0,32.0,2.0,328.0
2020-05-05,Israel,16181.0,240.0,10561.0,5586.0,65.0,1.0,282.0
2020-05-06,Israel,16246.0,241.0,10843.0,5434.0,61.0,1.0,260.0
2020-05-07,Israel,16307.0,242.0,11103.0,5268.0,33.0,6.0,215.0
2020-05-08,Israel,16340.0,248.0,11318.0,4962.0,19.0,3.0,84.0
2020-05-09,Israel,16359.0,251.0,11402.0,4831.0,29.0,4.0,247.0
2020-05-10,Israel,16388.0,255.0,11649.0,4795.0,39.0,5.0,291.0
2020-05-11,Israel,16427.0,260.0,11940.0,4405.0,23.0,3.0,255.0
2020-05-12,Israel,16450.0,263.0,12195.0,4186.0,39.0,3.0,203.0
2020-05-13,Israel,16489.0,266.0,12398.0,4052.0,22.0,2.0,250.0
2020-05-14,Israel,16511.0,268.0,12648.0,3793.0,12.0,0.0,145.0
2020-05-15,Israel,16523.0,268.0,12793.0,3736.0,5.0,3.0,87.0
2020-05-16,Israel,16528.0,271.0,12880.0,3485.0,15.0,4.0,182.0
2020-05-17,Israel,16543.0,275.0,13062.0,3403.0,27.0,3.0,284.0
2020-05-18,Israel,16570.0,278.0,13346.0,3114.0,22.0,2.0,139.0
2020-05-19,Israel,16592.0,280.0,13485.0,2946.0,15.0,1.0,128.0
2020-05-20,Israel,16607.0,281.0,13613.0,2884.0,17.0,0.0,167.0
2020-05-21,Israel,16624.0,281.0,13780.0,2680.0,19.0,0.0,145.0
2020-05-22,Israel,16643.0,281.0,13925.0,2496.0,5.0,0.0,51.0
2020-05-23,Israel,16648.0,281.0,13976.0,2343.0,13.0,1.0,145.0
2020-05-24,Israel,16661.0,282.0,14121.0,2285.0,22.0,2.0,131.0
2020-05-25,Israel,16683.0,284.0,14252.0,2146.0,50.0,0.0,100.0
2020-05-26,Israel,16733.0,284.0,14352.0,2019.0,40.0,2.0,62.0
2020-05-27,Israel,16773.0,286.0,14414.0,1942.0,77.0,1.0,118.0
2020-05-28,Israel,16850.0,287.0,14532.0,1909.0,113.0,0.0,36.0
2020-05-29,Israel,16963.0,287.0,14568.0,1927.0,29.0,0.0,40.0
2020-05-30,Israel,16992.0,287.0,14608.0,1917.0,87.0,0.0,67.0
2020-05-31,Israel,17079.0,287.0,14675.0,1974.0,100.0,3.0,90.0
2020-06-01,Israel,17179.0,290.0,14765.0,2006.0,121.0,2.0,56.0
2020-06-02,Israel,17300.0,292.0,14821.0,2055.0,97.0,1.0,30.0
2020-06-03,Israel,17397.0,293.0,14851.0,2103.0,142.0,0.0,43.0
2020-06-04,Israel,17539.0,293.0,14894.0,2191.0,127.0,1.0,42.0
2020-06-05,Israel,17666.0,294.0,14936.0,2245.0,78.0,4.0,27.0
2020-06-06,Israel,17744.0,298.0,14963.0,2415.0,140.0,2.0,54.0
2020-06-07,Israel,17884.0,300.0,15017.0,2474.0,179.0,0.0,46.0
2020-06-08,Israel,18063.0,300.0,15063.0,2632.0,173.0,1.0,46.0
2020-06-09,Israel,18236.0,301.0,15109.0,2722.0,240.0,1.0,64.0
2020-06-10,Israel,18476.0,302.0,15173.0,2888.0,191.0,0.0,66.0
2020-06-11,Israel,18667.0,302.0,15239.0,3019.0,184.0,0.0,56.0
2020-06-12,Israel,18851.0,302.0,15295.0,3207.0,149.0,1.0,39.0
2020-06-13,Israel,19000.0,303.0,15334.0,3315.0,136.0,2.0,52.0
2020-06-14,Israel,19136.0,305.0,15386.0,3380.0,198.0,0.0,94.0
2020-06-15,Israel,19334.0,305.0,15480.0,3520.0,300.0,1.0,54.0
2020-06-16,Israel,19634.0,306.0,15534.0,3744.0,271.0,0.0,50.0
2020-06-17,Israel,19905.0,306.0,15584.0,4021.0,302.0,0.0,70.0
2020-06-18,Israel,20207.0,306.0,15654.0,4215.0,310.0,1.0,47.0
2020-06-19,Israel,20517.0,307.0,15701.0,4449.0,159.0,1.0,33.0
2020-06-20,Israel,20676.0,308.0,15734.0,4742.0,173.0,0.0,58.0
2020-06-21,Israel,20849.0,308.0,15792.0,4778.0,345.0,1.0,68.0
2020-06-22,Israel,21194.0,309.0,15860.0,5014.0,451.0,2.0,90.0
2020-06-23,Israel,21645.0,311.0,15950.0,5335.0,487.0,3.0,67.0
2020-06-24,Israel,22132.0,314.0,16017.0,5796.0,516.0,4.0,86.0
2020-06-25,Israel,22648.0,318.0,16103.0,6084.0,464.0,3.0,136.0
2020-06-26,Israel,23112.0,321.0,16239.0,5614.0,398.0,3.0,48.0
2020-06-27,Israel,23510.0,324.0,16287.0,6102.0,385.0,2.0,151.0
2020-06-28,Israel,23895.0,326.0,16438.0,6363.0,757.0,0.0,157.0
2020-06-29,Israel,24652.0,326.0,16595.0,6904.0,786.0,1.0,140.0
2020-06-30,Israel,25438.0,327.0,16735.0,7583.0,972.0,3.0,99.0
2020-07-01,Israel,26410.0,330.0,16834.0,8483.0,1146.0,1.0,154.0
2020-07-02,Israel,27556.0,331.0,16988.0,9176.0,939.0,3.0,108.0
2020-07-03,Israel,28495.0,334.0,17096.0,10060.0,821.0,5.0,75.0
2020-07-04,Israel,29316.0,339.0,17171.0,11024.0,831.0,2.0,170.0
2020-07-05,Israel,30147.0,341.0,17341.0,11677.0,1134.0,8.0,184.0
2020-07-06,Israel,31281.0,349.0,17525.0,12359.0,1390.0,5.0,170.0
2020-07-07,Israel,32671.0,354.0,17695.0,13653.0,1327.0,5.0,217.0
2020-07-08,Israel,33998.0,359.0,17912.0,14875.0,1525.0,5.0,227.0
2020-07-09,Israel,35523.0,364.0,18139.0,16025.0,1409.0,4.0,213.0
2020-07-10,Israel,36932.0,368.0,18352.0,17302.0,1168.0,5.0,191.0
2020-07-11,Israel,38100.0,373.0,18543.0,18296.0,1238.0,7.0,342.0
2020-07-12,Israel,39338.0,380.0,18885.0,19300.0,1720.0,4.0,363.0
2020-07-13,Israel,41058.0,384.0,19248.0,20872.0,1604.0,7.0,314.0
2020-07-14,Israel,42662.0,391.0,19562.0,22324.0,1877.0,6.0,360.0
2020-07-15,Israel,44539.0,397.0,19922.0,23823.0,1939.0,9.0,502.0
2020-07-16,Israel,46478.0,406.0,20424.0,25305.0,1605.0,12.0,484.0
2020-07-17,Israel,48083.0,418.0,20908.0,26323.0,1448.0,8.0,438.0
2020-07-18,Israel,49531.0,426.0,21346.0,27616.0,1016.0,10.0,507.0
2020-07-19,Israel,50547.0,436.0,21853.0,28205.0,1887.0,12.0,611.0
2020-07-20,Israel,52434.0,448.0,22464.0,29434.0,2006.0,9.0,636.0
2020-07-21,Israel,54440.0,457.0,23100.0,30874.0,2044.0,6.0,3915.0
2020-07-22,Israel,56484.0,463.0,27015.0,32345.0,1990.0,16.0,6800.0
2020-07-23,Israel,58474.0,479.0,33815.0,33496.0,1830.0,8.0,1739.0
2020-07-24,Israel,60304.0,487.0,35554.0,32230.0,1112.0,7.0,614.0
2020-07-25,Israel,61416.0,494.0,36168.0,33304.0,1042.0,11.0,2932.0
2020-07-26,Israel,62458.0,505.0,39100.0,34461.0,2048.0,7.0,1866.0
2020-07-27,Israel,64506.0,512.0,40966.0,36378.0,2125.0,8.0,1653.0
2020-07-28,Israel,66631.0,520.0,42619.0,33625.0,1954.0,15.0,1476.0
2020-07-29,Israel,68585.0,535.0,44095.0,35062.0,1787.0,15.0,1770.0
2020-07-30,Israel,70372.0,550.0,45865.0,26047.0,1362.0,14.0,1360.0
2020-07-31,Israel,71734.0,564.0,47225.0,26608.0,625.0,14.0,553.0
2020-08-01,Israel,72359.0,578.0,47778.0,26590.0,708.0,11.0,2588.0
2020-08-02,Israel,73067.0,589.0,50366.0,26602.0,1800.0,15.0,1895.0
2020-08-03,Israel,74867.0,604.0,52261.0,26313.0,1729.0,11.0,1755.0
2020-08-04,Israel,76596.0,615.0,54016.0,25803.0,1690.0,10.0,1557.0
2020-08-05,Israel,78286.0,625.0,55573.0,25959.0,1677.0,9.0,1870.0
2020-08-06,Israel,79963.0,634.0,57443.0,25556.0,1764.0,12.0,1281.0
2020-08-07,Israel,81727.0,646.0,58724.0,25097.0,754.0,13.0,632.0
2020-08-08,Israel,82481.0,659.0,59356.0,24660.0,924.0,7.0,2351.0
2020-08-09,Israel,83405.0,666.0,61707.0,24869.0,1704.0,15.0,1424.0
2020-08-10,Israel,85109.0,681.0,63131.0,25111.0,1823.0,11.0,1006.0
2020-08-11,Israel,86932.0,692.0,64137.0,25891.0,1622.0,15.0,1168.0
2020-08-12,Israel,88554.0,707.0,65305.0,25403.0,1643.0,16.0,1331.0
2020-08-13,Israel,90197.0,723.0,66636.0,24425.0,1388.0,12.0,1000.0
2020-08-14,Israel,91585.0,735.0,67636.0,23450.0,757.0,10.0,583.0
2020-08-15,Israel,92342.0,745.0,68219.0,23609.0,1068.0,19.0,2254.0
2020-08-16,Israel,93410.0,764.0,70473.0,23485.0,1650.0,4.0,1207.0
2020-08-17,Israel,95060.0,768.0,71680.0,23768.0,1649.0,14.0,1331.0
2020-08-18,Israel,96709.0,782.0,73011.0,23711.0,1640.0,12.0,1516.0
2020-08-19,Israel,98349.0,794.0,74527.0,24096.0,1487.0,12.0,1376.0
2020-08-20,Israel,99836.0,806.0,75903.0,24225.0,1493.0,13.0,1610.0
2020-08-21,Israel,101329.0,819.0,77513.0,22122.0,711.0,10.0,672.0
2020-08-22,Israel,102040.0,829.0,78185.0,22463.0,965.0,13.0,2152.0
2020-08-23,Israel,103005.0,842.0,80337.0,22315.0,1900.0,16.0,1337.0
2020-08-24,Israel,104905.0,858.0,81674.0,21983.0,1956.0,19.0,880.0
2020-08-25,Israel,106861.0,877.0,82554.0,21779.0,1953.0,11.0,3877.0
2020-08-26,Israel,108814.0,888.0,86431.0,21062.0,2071.0,11.0,1522.0
2020-08-27,Israel,110885.0,899.0,87953.0,21793.0,1832.0,12.0,1871.0
2020-08-28,Israel,112717.0,911.0,89824.0,20055.0,910.0,5.0,730.0
2020-08-29,Israel,113627.0,916.0,90554.0,20455.0,1101.0,14.0,2368.0
2020-08-30,Israel,114728.0,930.0,92922.0,20305.0,2178.0,23.0,1447.0
2020-08-31,Israel,116906.0,953.0,94369.0,20648.0,2252.0,15.0,1116.0
2020-09-01,Israel,119158.0,968.0,95485.0,21367.0,3193.0,14.0,1488.0
2020-09-02,Israel,122351.0,982.0,96973.0,23261.0,2661.0,16.0,1865.0
2020-09-03,Israel,125012.0,998.0,98838.0,24825.0,2623.0,12.0,1277.0
2020-09-04,Israel,127635.0,1010.0,100115.0,25069.0,1505.0,15.0,859.0
2020-09-05,Israel,129140.0,1025.0,100974.0,26448.0,2177.0,12.0,2448.0
2020-09-06,Israel,131317.0,1037.0,103422.0,27148.0,3388.0,17.0,1600.0
2020-09-07,Israel,134705.0,1054.0,105022.0,27494.0,3489.0,20.0,1507.0
2020-09-08,Israel,138194.0,1074.0,106529.0,29522.0,3996.0,15.0,1587.0
2020-09-09,Israel,142190.0,1089.0,108116.0,31689.0,4161.0,14.0,2018.0
2020-09-10,Israel,146351.0,1103.0,110134.0,34507.0,3975.0,20.0,1871.0
2020-09-11,Israel,150326.0,1123.0,112005.0,35746.0,2719.0,15.0,1220.0
2020-09-12,Israel,153045.0,1138.0,113225.0,38123.0,3175.0,17.0,3395.0
2020-09-13,Israel,156220.0,1155.0,116620.0,39487.0,4805.0,20.0,2431.0
2020-09-14,Israel,161025.0,1175.0,119051.0,40662.0,5539.0,16.0,2063.0
2020-09-15,Israel,166564.0,1191.0,121114.0,42528.0,4574.0,26.0,2850.0
2020-09-16,Israel,171138.0,1217.0,123964.0,46081.0,5385.0,18.0,3812.0
2020-09-17,Israel,176523.0,1235.0,127776.0,47758.0,5340.0,20.0,2893.0
2020-09-18,Israel,181863.0,1255.0,130669.0,47851.0,3809.0,27.0,1467.0
2020-09-19,Israel,185672.0,1282.0,132136.0,49927.0,2579.0,21.0,2535.0
2020-09-20,Israel,188251.0,1303.0,134671.0,52577.0,3866.0,31.0,4805.0
